data_stall_time	cpu2gpu_time	gpu_time
0.026477098	0.001758814	0.075412273
0.021133900	0.001758814	0.070263386
0.000420332	0.001758814	0.076298475
0.000612497	0.001758814	0.077987432
0.000495672	0.001758814	0.075427055
0.017101049	0.001758814	0.070276022
0.913484573	0.001758814	0.070272446
0.000410557	0.001758814	0.070267916
0.000398397	0.001758814	0.070266008
0.000383615	0.001758814	0.070266247
0.000394583	0.001758814	0.084938049
0.000472784	0.001758814	0.075052261
0.000378847	0.001758814	0.070285559
0.000382185	0.001758814	0.070264101
1.028642654	0.001758814	0.070266962
0.000383377	0.001758814	0.070262194
0.000384331	0.001758814	0.089004517
0.000446558	0.001758814	0.070267439
0.000388384	0.001758814	0.075400829
0.015932560	0.001758814	0.070271969
0.000393867	0.001758814	0.070263624
0.000382662	0.001758814	0.070276737
0.745030880	0.001758814	0.070266724
0.000372648	0.001758814	0.070265293
0.000383139	0.001758814	0.075354576
0.017204285	0.001758814	0.070269108
0.000399351	0.001758814	0.085075855
0.000498533	0.001758814	0.075415850
0.021297216	0.001758814	0.070286036
0.000387430	0.001758814	0.070262194
0.657896280	0.001758814	0.070264101
0.000373363	0.001758814	0.070267439
0.000378609	0.001758814	0.070270538
0.000381947	0.001758814	0.070266724
0.000382185	0.001758814	0.075403690
0.021528482	0.001758814	0.075412750
0.015937090	0.001758814	0.070272446
0.000376225	0.001758814	0.075396299
0.795624971	0.001758814	0.070269346
0.000380993	0.001758814	0.070269823
0.000383615	0.001758814	0.070268869
0.000380516	0.001758814	0.070279837
0.000384569	0.001758814	0.070272684
0.000380993	0.001758814	0.075321674
0.015710831	0.001758814	0.075401783
0.021258116	0.001758814	0.070279837
0.926899910	0.001758814	0.070264101
0.000383377	0.001758814	0.075416803
0.031746626	0.001758814	0.075402021
0.024800777	0.001758814	0.070261478
0.000384092	0.001758814	0.070293188
0.007300138	0.001758814	0.070266485
0.000183105	0.001758814	0.070265532
0.000203609	0.001758814	0.074167013
0.561591625	0.001758814	0.070264339
0.000174046	0.001758814	0.075400591
0.015794992	0.001758814	0.070268631
0.000176430	0.001758814	0.070274830
0.000193119	0.001758814	0.070266724
0.000188589	0.001758814	0.070263147
0.000191212	0.001758814	0.086514711
0.000349998	0.001758814	0.070268869
0.960820913	0.001758814	0.070285082
0.000144720	0.001758814	0.070292473
0.000127792	0.001758814	0.070281744
0.000128746	0.001758814	0.070272684
0.000129223	0.001758814	0.070279121
0.000131845	0.001758814	0.070289612
